"sale_code","barcode"
"589385","7896023729287"
"589385","7896523202822"
"589394","7891058002961"
"589395","7896016807206"
"589397","7896253900913"
"589400","7896523216447"
"589403","7622210641939"
"589403","7899970401183"
"589403","7622300988470"
"589403","7896138700386"
"589409","7898074617438"
"589409","7896138700386"
"589423","7891317465643"
"589423","7891317001636"
"589425","7896094922105"
"589426","7896006224181"
"589426","7895144603223"
"589429","7622210570086"
"589429","7896331703443"
"589429","7896422519830"
"589430","7896422507295"
"589430","7896112401599"
"589430","7896004703398"
"589430","7896212423484"
"589430","7896006214670"
"589432","7896015591953"
"589432","7896015511166"
"589432","7898087700110"
"589433","4005808817009"
"589433","7612412422672"
"589433","7891024123560"
"589433","7896658001079"
"589433","7891150041837"
"589433","7896714213736"
"589433","7891150067400"
"589439","7896227800829"
"589441","7891142142252"
"589441","7896094922105"
"589441","7898639690418"
"589441","7896843200164A"
"589441","7908007905478"
"589441","7896094903272"
"589443","7891058015756"
"589443","7891058001155"
"589443","7891058002916"
"589447","7891058002916"
"589447","7896138700515"
"589447","7896422504492"
"589447","7896004703398"
"589447","7896004803463"
"589450","7897512900811"
"589450","7891721201806"
"589450","7896094206113"
"589450","7899026422315"
"589450","7891010966225"
"589450","7891182050142"
"589450","7896206402969"
"589454","7896422519830"
"589454","7506306214972"
"589454","7891058002916"
"589454","7891033926046"
"589454","7896241248287"
"589454","7898108612194"
"589454","7791293038261"
"589454","7891033926091"
"589460","7898108612194"
"589460","7896658032639"
"589460","7622210570086"
"589460","7898919324125"
"589460","7898919324170"
"589461","7891721201806"
"589461","7891058002916"
"589462","7896213306076"
"589463","7896714207551"
"589463","7891317003494"
"589463","7891317001063"
"589486","7898040329587"
"589486","0000023384248"
"589487","7891058002916"
"589490","7891317422028"
"589491","7896422507066"
"589491","7896714213736"
"589495","7898665430095"
"589495","7891000248768"
"589495","7898919865390"
"589496","1111111111111A"
"589496","7896658031892"
"589496","7896044956419"
"589496","7898959897238"
"589496","7896523202600"
"589499","7891317450359"
"589499","7891142177032"
"589500","7891317422028"
"589510","7898087700110"
"589510","7896714214405"
"589518","7891010974930"
"589518","7891058002916"
"589521","7898029551855"
"589521","7896658033094"
"589521","7891142115492"
"589521","7891010618773"
"589531","7896026171403"
"589531","7891317101985"
"589531","7898994914600"
"589532","7896094922129"
"589532","7898148294121"
"589537","6920354824395"
"589537","7896214000058"
"589537","7891106905909"
"589537","0000023384248"
"589537","78906617"
"589541","7898959897238"
"589541","7898532210560"
"589542","0000023384248"
"589542","7896241270363"
"589544","7898959897238"
"589544","7891010560737"
"589544","7896641810244"
"589544","7891010245610"
"589545","7891000107836"
"589546","7895144603223"
"589546","7896049528567"
"589546","7896049528505"
"589551","7898185413301"
"589551","7896138700072"
"589551","7896138700614"
"589551","7896423469820"
"589552","7898148294121"
"589552","7896714213736"
"589554","7891058002916"
"589554","7896422504386"
"589556","7896261005723"
"589556","1111111111111A"
"589557","7896094903104"
"589557","7896006216797"
"589565","7896212409457"
"589565","7897512900811"
"589565","7896138700614"
"589565","7891463000347"
"589568","7891010974930"
"589569","7891317427542"
"589569","0000023384248"
"589569","7891317008703"
"589578","7896523202822"
"589578","7897517913427"
"589578","7891317001070"
"589578","7896472513284"
"589578","731509723762"
"589578","7898647921542"
"589586","80761761"
"589586","7896306612824"
"589586","7896306623448"
"589593","78904231"
"589593","7622210696922"
"589597","7897517906740"
"589597","7891800002812"
"589597","78900806"
"589602","7896422501187"
"589602","7891142115492"
"589605","7898087700110"
"589605","7622300858834"
"589607","7896212415618"
"589607","7896023703614"
"589609","7896016807206"
"589609","7908007905478"
"589610","7898087700097"
"589614","7898927111090"
"589614","7891142115492"
"589614","7891058464073"
"589621","7896004703398"
"589621","7896014140596"
"589621","7896004709130"
"589621","7896007547210"
"589623","7896658000652"
"589623","7891182830027"
"589623","78906884"
"589623","7891268044409"
"589623","7891010249274"
"589628","7898962943045"
"589628","7896061978104"
"589628","7898087700110"
"589632","7899026401167"
"589632","7896523206790"
"589632","7896007540617"
"589632","7896004703398"
"589642","7500435106634"
"589642","7898959897238"
"589642","7896634500176"
"589642","7896422519830"
"589642","7898074618091"
"589648","7622210570086"
"589648","7891317003890"
"589651","7891317127800"
"589651","7891268187144"
"589651","7896094912298"
"589651","7896006216797"
"589651","7896641810244"
"589651","7896311710317"
"589653","78939318"
"589653","7896423470994"
"589653","7891800341997"
"589653","78939301"
"589655","7896094910683"
"589655","7896641810695"
"589658","7896523227573"
"589659","7898501765527"
"589659","7896014140534"
"589659","7896246000774"
"589659","7891010032906"
"589659","7896007546022"
"589659","7891010038908"
"589659","7896422507295"
"589659","7896224410687"
"589659","7896023733765"
"589659","7896369163486"
"589659","7891010035976"
"589659","7891010589639"
"589659","7896006291398"
"589659","7896641810244"
"589660","80761761"
"589660","7896094903104"
"589660","7896094912298"
"589660","7896006216797"
"589663","7896714231143"
"589665","7896138700072"
"589665","7898932370734"
"589667","80761761"
"589667","7891000090732"
"589667","7897900317115"
"589671","1111111111111A"
"589671","7891008121728"
"589675","7622300988517"
"589675","7894900010015"
"589675","7891000249239"
"589675","7896658034978"
"589676","7898087700110"
"589677","7899026404519"
"589677","7896075709879"
"589677","7896111995303"
"589677","7896213306076"
"589683","7896235353911"
"589683","7896714213736"
"589683","7899852015552"
"589690","7896015511159"
"589690","7896015511166"
"589690","7891268404029"
"589693","7896070600249"
"589693","7896016807206"
"589693","0000023384248"
"589709","7891317422028"
"589722","78938793"
"589722","7895800201503"
"589722","7891000460207"
"589726","7895144603223"
"589735","7895144603223"
"589743","7891721201806"
"589755","7891268044409"
"589760","7896110011141"
"589760","7896714274799"
"589761","7896110011141"
"589761","7896714274799"
"589763","7898916464107"
"589763","7896138700515"
"589764","7898087700110"
"589764","7908414448636"
"589765","7891150075276"
"589765","7898039565453"
"589767","7896138700072"
"589767","7891024034996"
"589771","7896015511159"
"589772","7896112149460"
"589772","7891317427542"
"589776","611269991000"
"589776","7894916509954"
"589776","7891991298551"
"589791","7896004706764"
"589796","7896222716262"
"589796","7622300988517"
"589796","7898198860024"
"589798","7898279790417"
"589798","1111111111111A"
"589798","7891000251133"
"589798","7898279790394"
"589802","7899547506839"
"589802","7896004703596"
"589802","7896004703398"
"589803","7702018037865"
"589803","7891055538418"
"589803","7891106904582"
"589803","7898959897238"
"589803","7891010245092"
"589809","7894900010015"
"589814","7896004715049"
"589814","7891317422028"
"589814","7891317001636"
"589825","7896523216447"
"589834","7896342452262"
"589834","7898125712174"
"589834","7622210862679"
"589834","7897780200323"
"589837","7896422519830"
"589838","7898916220185"
"589838","7896641813146"
"589838","7891106913522"
"589838","7896311763139"
"589838","7891010504755"
"589839","7891150073098"
"589839","7891317001636"
"589839","7891463000347"
"589839","7897780200323"
"589840","7896714213736"
"589840","7898106008883"
"589840","7891268044409"
"589840","7896112122463"
"589840","7896641810695"
"589844","1111111111111A"
"589846","7898125712174"
"589846","7896138700072"
"589846","7891800364804"
"589847","7891317015060"
"589847","80177609"
"589848","7898573450086"
"589848","1111111111111A"
"589850","7896138700614"
"589850","7891040138425"
"589850","7891150041714"
"589850","7896026300186"
"589852","7898583470500"
"589852","7896138700072"
"589852","7896111995761"
"589852","7896111913789"
"589852","7898959897238"
"589853","78912359"
"589854","7891010618766"
"589854","7891106908870"
"589854","7898087700097"
"589854","7896094921382"
"589854","7501065922755"
"589855","7896023733765"
"589855","7896523200576"
"589856","7891010035631"
"589856","78938793"
"589862","7896094209503"
"589862","1111111111111A"
"589863","7896658004704"
"589863","7898087700097"
"589866","7506339325249"
"589866","7898087700097"
"589867","7896422519830"
"589869","7896714226705"
"589869","7891010880842"
"589869","7898087700127"
"589870","7896714224459"
"589870","7895144603223"
"589871","7896311710348"
"589871","7896311709991"
"589871","7891000248768"
"589871","7896423481853"
"589876","7896422507295"
"589876","7898148294121"
"589878","7891176117608"
"589878","7896512922373"
"589878","7899852020051"
"589878","78938830"
"589878","7896150008842"
"589878","7896902210561"
"589879","78911222"
"589879","7896658001789"
"589879","7891137000017"
"589880","7891010504755"
"589880","7896422504454"
"589880","7898087700127"
"589885","7896422507066"
"589885","7896523209449"
"589885","7896014679546"
"589885","7898125712174"
"589885","7896006216766"
"589885","7896006291398"
"589885","7896006216544"
"589885","4005808257584"
"589888","7898966640360"
"589888","7891058020316"
"589889","7896523206110"
"589889","7893454100630"
"589889","7896004703398"
"589889","7896227800812"
"589890","7897512900811"
"589890","7898948648179"
"589891","7896094903104"
"589891","7896641810244"
"589891","7891058002916"
"589891","7896138700614"
"589894","7896714219318"
"589894","7891025112662"
"589894","0000023384248"
"589894","7896523206295"
"589897","7896006291732"
"589897","7896213306076"
"589897","7896714230054"
"589898","7791293014838"
"589898","7891010697518"
"589898","7891142115492"
"589898","7896138700386"
"589898","7891058464073"
"589898","7896212428861"
"589899","80761761"
"589899","7622300807283"
"589899","7894900010015"
"589899","7892840253745"
"589902","7898301661012"
"589902","7896094922105"
"589902","7891000062760"
"589904","7908007905478"
"589904","7896658004704"
"589904","78938816"
"589905","7500435146234"
"589905","7896111993262"
"589905","7500435145244"
"589905","7891317015060"
"589905","7891010589622"
"589905","7891142205490"
"589905","7898647924338"
"589905","7500435146173"
"589905","7898958060855"
"589905","7891142137135"
"589908","7896110011141"
"589911","7891317127404"
"589911","7891317427542"
"589923","7898958060848"
"589923","7622210570086"
"589923","7896714231143"
"589923","7898040321420"
"589927","7896714218267"
"589928","7895800304211"
"589930","7895800304228"
"589930","7896222718846"
"589930","7896641810244"
"589933","7896016807206"
"589933","7898947387208"
"589934","1111111111111A"
"589934","7896523216447"
"589936","7891010504755"
"589936","7896331706451"
"589937","7896523200576"
"589937","1111111111111A"
"589939","80761761"
"589939","7506306241176"
"589939","4005900396938"
"589939","80052487"
"589939","7896422507400"
"589940","7896641810244"
"589952","7891317129958"
"589952","7891010010577"
"589952","7891010245603"
"589952","7891317433642"
"589952","7898994914600"
"589952","7896226102351"
"589954","7896006234067"
"589954","7896512905420"
"589954","7891268187144"
"589956","7898415822019"
"589956","7898125712174"
"589956","7898060099965"
"589958","7891060680034"
"589958","7896007542437"
"589958","7898087700110"
"589962","7898087700127"
"589962","7896094922105"
"589962","7622210641939"
"589964","7896306621130"
"589964","80761761"
"589964","7896306623202"
"589964","78938847"
"589964","7896306620133"
"589965","7891150081055"
"589965","7896006216797"
"589965","7898583470500"
"589965","7891150070844"
"589965","7897512904338"
"589965","7891010253813"
"589965","7891150081086"
"589965","4005808311286"
"589970","7899916904716"
"589970","7898087700127"
"589970","7896931614910"
"589975","7896023732935"
"589975","7896213306755"
"589975","7896023706080"
"589975","7891058002961"
"589975","7896138700072"
"589975","7896004778938"
"589975","7896658001789"
"589976","7891000103487"
"589976","7891058002961"
"589977","7891058020316"
"589978","7895296445863"
"589978","7891317450359"
"589979","80761761"
"589986","80761761"
"589992","7891721201806"
"590002","070501812921"
"590002","7891040026265"
"590002","7908414447271"
"590002","7898087700110"
"590008","7898087700110"
"590008","7891317009168"
"590008","7896112101352"
"590011","7891000049242"
"590011","7898087700110"
"590012","7891010800048"
"590012","7894916501415"
"590012","7894916208833"
"590012","0000023384248"
"590020","7894900010015"
"590025","7898380412161"
"590025","8710103913870"
"590025","8710103942870"
"590025","7898380411201"
"590025","7898087700110"
"590025","7892840808013"
"590025","7898568901517"
"590026","7897900317115"
"590026","7891010704780"
"590026","7896523200576"
"590026","7891058004347"
"590026","7891010618780"
"590033","0000023384248"
"590033","7896212414468"
"590035","7896110011141"
"590035","7713042116945"
"590035","7896658000652"
"590035","7896061951619"
"590036","7891010877613"
"590036","7896902210646"
"590036","7891142115492"
"590042","1220000290068"
"590043","7896331703443"
"590046","7891800341997"
"590046","7898087700110"
"590047","7899620914032"
"590047","7896004701288"
"590047","78939301"
"590048","7898994914600"
"590049","7896222721198"
"590049","0000023384248"
"590049","7893736010053"
"590050","7896523227573"
"590050","7895144297460"
"590050","7896714231143"
"590053","7897460401422"
"590053","7895144603223"
"590053","7895800304211"
"590053","7891000248829"
"590056","7891317476663"
"590056","7891317015060"
"590056","7891058002008"
"590057","7899852018904"
"590057","7898905356246"
"590057","7896902210608"
"590057","7898903925710"
"590057","7894900180503"
"590062","7891142115492"
"590062","7898687732559"
"590063","7896094903104"
"590063","7622300847791"
"590064","7898087700110"
"590068","7891463001771"
"590068","7891058004347"
"590068","7896138700614"
"590070","7891000107836"
"590070","80761761"
"590070","611269991000"
"590074","7898087700110"
"590080","7898087700110"
"590081","7891142115126"
"590081","7896004706764"
"590084","80761761"
"590084","7509546077222"
"590084","1111111111111A"
"590084","7891024135310"
"590086","7896523202822"
"590086","7892840808044"
"590087","7896714207551"
"590087","7898125712174"
"590087","7891800001747"
"590088","7896423481853"
"590088","7891000248768"
"590088","7500435106580"
"590094","7895800304211"
"590094","7500435127240"
"590095","7895144603063"
"590095","7896004819709"
"590098","7897799802464"
"590098","78906884"
"590098","7898087700110"
"590098","7898157492501"
"590099","7898994914600"
"590100","7898916464022"
"590100","7898994914600"
"590100","7898916464091"
"590102","7896241296400"
"590102","7898125712174"
"590102","7891058001155"
"590102","7896422507295"
"590102","7896112402138"
"590102","7896422506625"
"590108","7896714231143"
"590108","7891317422028"
"590108","7891058022815"
"590109","7894650014035"
"590109","7898087700110"
"590113","7892953101865"
"590113","7896523200576"
"590114","7896094903104"
"590121","1111111111111A"
"590121","7896004703398"
"590121","7893736010053"
"590122","7896138700072"
"590122","7896138700515"
"590130","78939301"
"590130","7891000062661"
"590130","7898039564975"
"590132","7891317477592"
"590140","7896004762098"
"590140","7896641810244"
"590149","7891000062661"
"590151","7896094912298"
"590151","7898087700110"
"590151","7896094912977"
"590157","7896094903104"
"590157","7891721019944"
"590159","7896637023665"
"590159","7896342900633"
"590159","7896342412471"
"590159","7896658014321"
"590159","7891000107836"
"590160","7896007540600"
"590160","7896044963509"
"590160","7891150050075"
"590160","7896422505062"
"590160","7898585291219"
"590160","7898040329655"
"590160","7896016807206"
"590160","7891010875596"
"590160","7896094910683"
"590164","7896094921979"
"590164","7896714218267"
"590164","7898593050624"
"590165","7896714218267"
"590171","78911222"
"590171","7891142142252"
"590171","7896015528843"
"590178","7896422504454"
"590178","7896422504812"
"590179","7908103718224"
"590179","78939301"
"590179","7896094922105"
"590179","3504105035938"
"590186","7896843200164A"
"590186","7891721000164"
"590193","7896138700072"
"590193","7891040312719"
"590193","7898040322441"
"590198","7896423481853"
"590198","7506309841823"
"590198","7895144603063"
"590198","7791293033266"
"590202","7897018510026"
"590202","7899026400559"
"590202","7898125712174"
"590202","7896902217614"
"590211","7898148294121"
"590211","7896004706559"
"590211","7896023732935"
"590217","7891058002916"
"590218","7891800364781"
"590218","7898060099965"
"590221","7896714221519"
"590221","7896641810695"
"590222","7895800304211"
"590224","7896138700072"
"590229","7896714212081"
"590229","7898031311034"
"590229","7896004812168"
"590229","7896902211247"
"590229","7891317001636"
"590229","7896902217003"
"590230","7895800304211"
"590230","7896007540631"
"590233","611269991000"
"590233","7891150059849"
"590234","78938816"
"590235","7896094921399"
"590235","7896112181729"
"590235","7896422504744"
"590235","7896422507158"
"590237","7896094903104"
"590237","7898647924369"
"590237","7891268402018"
"590238","7896714218267"
"590238","78939301"
"590238","7896714213736"
"590239","7908007905478"
"590239","7896595410040"
"590239","7896595410156"
"590241","7896138700072"
"590247","7896902210646"
"590247","7891142115492"
"590247","7896150014577"
"590248","7899547506839"
"590252","7897512900811"
"590252","7896714265933"
"590253","7896714265933"
"590253","7897512900811"
"590259","7896714214498"
"590259","7899547506839"
"590259","7891058022822"
"590259","7895296445863"
"590261","7891721010026"
"590261","7896138700072"
"590262","7896422519830"
"590267","7896094912298"
"590267","7896641810244"
"590267","7891058002916"
"590267","4005808837311"
"590268","7897517920715"
"590268","7896210507667"
"590268","7896714231143"
"590268","7896026302784"
"590280","7896714265933"
"590280","7891317422028"
"590280","7896023729287"
"590281","7891058017507"
"590281","7896523227573"
"590281","7891058022822"
"590281","7893736010053"
"590283","7891317422028"
"590283","80052760"
"590283","137"
"590283","7896523227573"
"590283","7897512902228"
"590284","7891268402018"
"590284","7898087700110"
"590284","7897900310604"
"590284","7891000460207"
"590287","7898945030427"
"590287","7509546651040"
"590287","7894900180503"
"590287","7897517920838"
"590291","78939318"
"590291","7896663325108"
"590291","7891268402018"
"590292","7896222718808"
"590292","78938816"
"590294","7896015511159"
"590296","7896227800041"
"590296","7896902211544"
"590296","7896227800829"
"590296","7898108612361"
"590296","7896227800805"
"590298","7896422519830"
"590298","7896004703398"
"590299","7896138700614"
"590299","7896014679577"
"590300","7898087700110"
"590300","7500435171243"
"590302","7891058002916"
"590307","7896222717948"
"590307","7896138700515"
"590307","7896020160199"
"590307","7891058001155"
"590308","7891058004347"
"590308","7908007905478"
"590308","7891142115492"
"590308","7898639690418"
"590308","7898049796830"
"590313","1111111111111A"
"590313","80052760"
"590313","7891000379103"
"590313","7622300988517"
"590313","7622300858872"
"590314","7891268187144"
"590314","7896044994916"
"590315","7898087700110"
"590315","7896112181729"
"590317","7894900010015"
"590323","0000023384248"
"590323","7896015511159"
"590323","7896007549559"
"590328","7896111994146"
"590328","7898647920170"
"590328","7891317427542"
"590328","7891317002497"
"590331","7898959897238"
"590331","3614229371512"
"590331","7891106908221"
"590331","7896012880005"
"590332","78939547"
"590332","7891800198096"
"590332","7896016804915"
"590332","7898916464145"
"590332","7898125712174"
"590337","7896714231143"
"590337","7896006290216"
"590339","7896006213123"
"590339","7896004734408"
"590339","7896622305837"
"590339","7896023702440"
"590339","7896714213736"
"590339","382900147031"
"590339","7896523201719"
"590340","7891317127725"
"590340","7898047200728"
"590340","7891058000950"
"590340","7891317431358"
"590340","7896006207306"
"590340","7891721201806"
"590340","7891317127428"
"590340","7896023702105"
"590346","7896094999985"
"590346","7895296105040"
"590346","7896004703398"
"590346","7896004705682"
"590347","7898087700127"
"590347","7896015592332"
"590349","7896874720013"
"590349","7896523200576"
"590354","7896422507950"
"590354","7891058002916"
"590354","7896112401384"
"590357","7896422504454"
"590357","7898039563732"
"590357","7891317002503"
"590357","7891024174180"
"590357","7891010036478"
"590357","7891010781668"
"590357","7909690729426"
"590357","7898039564968"
"590358","7622300858872"
"590358","7891010253769"
"590358","7896110011141"
"590358","7622300847753"
"590358","7506306241183"
"590359","7891024174180"
"590359","7898039563732"
"590359","7896422504454"
"590359","7909690729426"
"590359","7891010036478"
"590359","7891317002503"
"590359","7891010781668"
"590359","7898039564968"
"590361","7891010015268"
"590361","7898994914600"
"590362","7891010015268"
"590362","7898994914600"
"590365","7896049528512"
"590365","1230000074100"
"590365","7891317002589"
"590365","7891317422028"
"590365","7898087700110"
"590367","7892840808013"
"590367","7892840253745"
"590367","80761761"
"590368","7896227800829"
"590368","7908512700827"
"590370","7896422519830"
"590370","7896004706559"
"590372","7896016807206"
"590374","7896523200576"
"590376","7891106913997"
"590376","7891000089873"
"590376","7891058002916"
"590376","7898106008883"
"590378","7898623954045"
"590378","7896902210646"
"590378","7896150014577"
"590378","7622300988517"
"590380","7891268044409"
"590381","7894900180503"
"590388","80761761"
"590388","7896004706559"
"590388","7898681350032"
"590388","7898968780002"
"590389","7896004703398"
"590393","7895296105040"
"590395","5413787041794"
"590395","7896138700072"
"590396","7898087700127"
"590398","7891800001747"
"590398","7898125712174"
"590398","7896523210582"
"590398","7898060099965"
"590398","7891800276527"
"590398","7896671601218"
"590399","7898087700110"
"590402","78906884"
"590402","7891800001747"
"590402","7898060099965"
"590402","7891158099991"
"590402","1100"
"590402","7896012880197"
"590404","7891024002490"
"590404","7891058002961"
"590406","7896714231143"
"590407","7896641810695"
"590407","7892840808068"
"590407","7896641804465"
"590410","7896004703398"
"590411","7898087700110"
"590416","7896222718846"
"590416","7896227800829"
"590417","7896523209449"
"590417","7898039563732"
"590417","78904231"
"590418","7898087700110"
"590418","7896004703398"
"590419","7891800364804"
"590419","7891000248768"
"590422","7891800000641"
"590422","7891800364804"
"590422","7898125712174"
"590422","7702018001071"
"590425","7896422519830"
"590425","7896110000831"
"590425","7896110011141"
"590425","7896637022439"
"590430","7896843200164A"
"590430","7896422507318"
"590430","78939318"
"590430","7898039564975"
"590430","7891268101782"
"590434","7898087700110"
"590435","7898087700110"
"590440","7891045040587"
"590440","7898087700110"
"590441","7898087700110"
"590441","7894900180503"
"590442","7896094921399"
"590443","7896422519830"
"590444","7896422519830"
"590444","78939318"
"590444","78939301"
"590445","7896306623684"
"590445","80052760"
"590445","7891000107836"
"590447","7896094903104"
"590449","7891317009434"
"590449","7896094921399"
"590449","78938816"
"590450","7897517917548"
"590450","71603138544"
"590450","7891000249239"
"590451","7896098814147"
"590451","7896422504454"
"590456","7898087700110"
"590458","7896641810244"
"590459","7892840817947"
"590459","7898087700110"
"590459","7896714213736"
"590460","7896110011141"
"590466","7896523200576"
"590470","78939301"
"590473","7894900180503"
"590473","7898087700127"
"590476","7898087700110"
"590476","7896213317959"
"590476","7891182040020"
"590477","7897947614338"
"590477","7896082900276"
"590477","7896138700614"
"590477","7891058464073"
"590478","7896902208469"
"590478","7898087700110"
"590484","7908007905478"
"590485","7895296105040"
"590485","7896094910683"
"590488","7895296105040"
"590488","7896094910683"
"590488","7891000460207"
"590495","7896714207551"
"590495","7896422506625"
"590497","7896523206295"
"590497","7896331703443"
"590497","7896212422517"
"590497","7896212479924"
"590498","7896641810695"
"590498","7897512900811"
"590498","7891317422028"
"590498","7896015511159"
"590498","7896523216454"
"590498","7896523200576"
"590499","7898087700127"
"590501","7896658001079"
"590501","7894900010015"
"590502","7896061951619"
"590502","7896714231143"
"590506","80052760"
"590506","1111111111111A"
"590506","7896112401278"
"590506","7892840808068"
"590510","7896026120425"
"590510","7896423481853"
"590510","7893093067202"
"590511","7896523202822"
"590511","7898279790394"
"590511","7896110011158"
"590511","7898087700110"
"590514","7891000258590"
"590514","7896714213736"
"590515","7898932370727"
"590515","7896138700386"
"590515","7891182016254"
"590516","7898959897238"
"590516","7896138700072"
"590516","7891317010362"
"590518","7891010087807"
"590518","7896004703398"
"590520","7896714207551"
"590520","7896004733234"
"590520","7896014679577"
"590521","7891024037485"
"590521","8410525159619"
"590521","7896311710348"
"590521","7891058002916"
"590522","7896422504454"
"590522","7896422507349"
"590522","7896714207551"
"590524","7896523200576"
"590524","7891317412531"
"590524","7896006229964"
"590525","7896523200576"
"590529","7896007545094"
"590529","7891000107836"
"590531","7896641810244"
"590531","7893454100678"
"590533","7909690333432"
"590533","7898916464015"
"590533","7896331703443"
"590533","7896004727158"
"590533","1111111111111A"
"590534","7896641810244"
"590535","7898087700110"
"590537","7891150054479"
"590537","7891024021668"
"590537","7896641810244"
"590537","7500435120951"
"590537","7898087700110"
"590537","7791293025537"
"590537","7891150054462"
"590537","7896222720030"
"590537","7891060758054"
"590538","7896658005084"
"590538","7896212415618"
"590538","7896222721198"
"590539","7896094918894"
"590539","7896423481853"
"590540","7898087700110"
"590540","7896641810695"
"590541","7896061980015"
"590541","78904231"
"590544","7896016807206"
"590546","7896094903289"
"590546","7896094912977"
"590546","7897076907431"
"590549","7894900180503"
"590549","78939318"
"590550","7898226050342"
"590550","7622300988517"
"590550","7898106008883"
"590556","7891268187144"
"590557","78904231"
"590557","7891010503031"
"590563","7896138700072"
"590565","1111111111111A"
"590565","4005808850617"
"590565","7896422506595"
"590566","7891010038892"
"590566","7891045043434"
"590566","7898927980641"
"590566","7891268187144"
"590566","7896004703398"
"590566","7891045043489"
"590566","7899706172448"
"590566","7500435138710"
"590567","7896094903289"
"590567","7896015518479"
"590568","7896253900913"
"590569","80761761"
"590570","7898148294121"
"590570","7898959897238"
"590572","7896422519830"
"590572","7895144603223"
"590575","7896212415618"
"590575","7896015511166"
"590576","78911222"
"590576","7896212415618"
"590577","7896658002113"
"590577","7891317015060"
"590577","7896138700072"
"590577","7897512902013"
"590577","7612412156003"
"590577","78602731"
"590577","7898585292384"
"590580","7891317422028"
"590580","7891058017507"
"590580","7891058021740"
"590580","7896641803871"
"590580","7896422507271"
"590583","7896006213178"
"590583","7896212428861"
"590583","7896422519830"
"590587","7896015511166"
"590587","7891010579265"
"590587","7896094903104"
"590587","7896094922334"
"590587","7891058022815"
"590589","7896094921399"
"590593","7899970401206"
"590593","7891000107836"
"590593","7891000248768"
"590593","7896306616068"
"590593","78900806"
"590593","7896306617492"
"590593","78907478"
"590594","7896006207306"
"590594","7896016807206"
"590594","7896023703614"
"590596","7899547506839"
"590596","7891058017507"
"590600","7891000062661"
"590600","7891142200143"
"590606","7896641810695"
"590606","0000023384248"
"590606","78911222"
"590606","7896094910683"
"590612","7898039563732"
"590612","7896212409457"
"590612","7891058464073"
"590618","1234564A"
"590618","731509505122"
"590618","7898647922624"
"590619","7896273400387"
"590619","78912359"
"590619","80052760"
"590639","7896523216461"
"590639","7896138700614"
"590639","0000023384248"
"590639","7896663325115"
"590643","7898639690418"
"590643","7908414448636"
"590643","7891010504755"
"590643","7891463000347"
"590643","7898415822019"
"590643","7899828211025"
"590650","7898087700110"
"590650","7896422503617"
"590664","7899852014333"
"590664","7896902210646"
"590664","7896094910683"
"590664","7898144122022"
"590664","4005900775689"
"590664","7896226501239"
"590664","7896512937834"
"590670","1220000290068"
"590671","0000023384248"
"590671","7908007905478"
"590672","78939301"
"590672","7613034968388"
"590673","7896016807206"
"590673","7891025107910"
"590678","0000023384248"
"590678","7908007905478"
"590678","7896111913796"
"590683","78909717"
"590683","7896004727158"
"590683","7891317477592"
"590687","0000023384248"
"590687","78906617"
"590692","7896423481853"
"590692","7896004769738"
"590692","78934696"
"590692","7891317469238"
"590698","7898959897238"
"590703","7891317427542"
"590709","0000023384248"
"590709","7896112147640"
"590709","7891317422028"
"590714","78938793"
"590714","78938816"
"590714","7896007540600"
"590716","7896931614941"
"590716","7896006216797"
"590716","7894903960416"
"590724","7896138700614"
"590727","7891058002916"
"590728","78938823"
"590728","78938861"
"590728","7894900010015"
"590730","7896138700072"
"590739","7500435196987"
"590739","7896512905222"
"590739","7500435197014"
"590739","7898959897238"
"590739","7891010618773"
"590739","78938816"
"590739","7896512905277"
"590750","7898675801373"
"590750","7896016807206"
"590752","1111111111111A"
"590766","7895144603063"
"590767","7897947609235"
"590767","7898060099965"
"590767","4001638081863"
"590767","7622210570086"
"590767","7891800364873"
"590767","7896094917354"
"590769","7891721201806"
"590774","78938816"
"590774","78938793"
"590774","7622210696922"
"590779","7898967923035"
"590779","048675991001"
"590779","7896004715048"
"590779","7895144603063"
"590779","7896004769738"
"590779","1111111111111A"
"590787","7898994914600"
"590787","7896004712147"
"590787","7891058000103"
"590793","1111111111111A"
"590793","7896311767601"
"590800","0000023384248"
"590800","7891268402018"
"590802","78909434"
"590802","0000023384248"
"590802","7891317422028"
"590812","7896006214670"
"590812","7898087700110"
"590812","7896714207551"
"590812","7893454100685"
"590812","7891025111825"
"590832","7896885500109"
"590832","78938816"
"590832","78938830"
"590849","7891317002688"
"590849","0000023384248"
"590850","78938830"
"590862","0000023384248"
"590862","7896523216812"
"590865","7896523227573"
"590867","7898994914600"
"590867","7896033292979"
"590872","1111111111111A"
"590872","7898430193484"
"590875","731509017397"
"590875","7898087700097"
"590875","4005900449559"
"590875","7897595901866"
"590876","7896227800829"
"590882","7896094912977"
"590882","7896094909182"
"590882","7891721028458"
"590901","7891317015060"
"590914","7896523200576"
"590914","7899706181402"
"590917","7891058017507"
"590917","7896422504386"
"590917","7898939082586"
"590936","7898585292438"
"590936","7896026170390"
"590936","7894900010015"
"590936","7896007551347"
"590947","7622300862442"
"590947","7891010882983"
"590947","7891058024314"
"590947","7896422519830"
"590947","7891058004347"
"590956","7896422519830"
"590956","7506195129838"
"590963","7891058002916"
"590963","7891317180553"
"590968","8902220109544"
"590968","7896023720833"
"590968","7896226108926"
